age,race,sex,income,prediction
21,Amer-Indian-Eskimo,Male,<=50K,0.0
21,Amer-Indian-Eskimo,Male,<=50K,0.0
21,Amer-Indian-Eskimo,Male,<=50K,0.0
21,Asian-Pac-Islander,Female,<=50K,0.0
21,Asian-Pac-Islander,Female,<=50K,0.0
21,Asian-Pac-Islander,Female,<=50K,0.0
21,Asian-Pac-Islander,Female,<=50K,0.0
21,Asian-Pac-Islander,Female,<=50K,0.0
21,Asian-Pac-Islander,Female,<=50K,0.0
21,Asian-Pac-Islander,Female,<=50K,0.0
21,Asian-Pac-Islander,Female,<=50K,0.0
21,Asian-Pac-Islander,Female,>50K,1.0
21,Asian-Pac-Islander,Female,>50K,1.0
21,Asian-Pac-Islander,Male,<=50K,0.0
21,Asian-Pac-Islander,Male,<=50K,0.0
21,Asian-Pac-Islander,Male,<=50K,0.0
21,Asian-Pac-Islander,Male,<=50K,0.0
21,Black,Female,<=50K,0.0
21,Black,Female,<=50K,0.0
21,Black,Female,<=50K,0.0
21,Black,Female,<=50K,0.0
21,Black,Female,<=50K,0.0
21,Black,Female,<=50K,0.0
21,Black,Female,<=50K,0.0
21,Black,Female,<=50K,0.0
21,Black,Female,<=50K,0.0
21,Black,Female,<=50K,0.0
21,Black,Female,>50K,1.0
21,Black,Male,<=50K,0.0
21,Black,Male,<=50K,0.0
21,Black,Male,<=50K,0.0
21,Black,Male,<=50K,0.0
21,Black,Male,<=50K,0.0
21,Black,Male,<=50K,0.0
21,Black,Male,<=50K,0.0
21,Black,Male,<=50K,0.0
21,Black,Male,<=50K,0.0
21,Black,Male,<=50K,0.0
21,Black,Male,<=50K,0.0
21,Black,Male,<=50K,0.0
21,Black,Male,<=50K,0.0
21,Black,Male,<=50K,0.0
21,Black,Male,<=50K,0.0
21,Black,Male,>50K,1.0
21,Other,Female,<=50K,0.0
21,Other,Female,<=50K,0.0
21,Other,Female,>50K,1.0
21,Other,Female,>50K,1.0
21,Other,Male,<=50K,0.0
21,Other,Male,>50K,1.0
21,Other,Male,>50K,1.0
21,Other,Male,>50K,1.0
21,Other,Male,>50K,1.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,<=50K,0.0
21,White,Female,>50K,1.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
21,White,Male,<=50K,0.0
22,Amer-Indian-Eskimo,Female,<=50K,0.0
22,Amer-Indian-Eskimo,Female,<=50K,0.0
22,Amer-Indian-Eskimo,Female,>50K,1.0
22,Amer-Indian-Eskimo,Male,<=50K,0.0
22,Amer-Indian-Eskimo,Male,<=50K,0.0
22,Amer-Indian-Eskimo,Male,>50K,1.0
22,Asian-Pac-Islander,Female,<=50K,0.0
22,Asian-Pac-Islander,Female,<=50K,0.0
22,Asian-Pac-Islander,Female,<=50K,0.0
22,Asian-Pac-Islander,Female,<=50K,0.0
22,Asian-Pac-Islander,Female,<=50K,0.0
22,Asian-Pac-Islander,Female,>50K,1.0
22,Asian-Pac-Islander,Female,>50K,1.0
22,Asian-Pac-Islander,Female,>50K,1.0
22,Asian-Pac-Islander,Male,<=50K,0.0
22,Asian-Pac-Islander,Male,<=50K,0.0
22,Asian-Pac-Islander,Male,<=50K,0.0
22,Black,Female,<=50K,0.0
22,Black,Female,<=50K,0.0
22,Black,Female,<=50K,0.0
22,Black,Female,<=50K,0.0
22,Black,Female,<=50K,0.0
22,Black,Female,<=50K,0.0
22,Black,Female,<=50K,0.0
22,Black,Female,<=50K,0.0
22,Black,Female,<=50K,0.0
22,Black,Female,<=50K,0.0
22,Black,Female,<=50K,0.0
22,Black,Female,>50K,1.0
22,Black,Male,<=50K,0.0
22,Black,Male,<=50K,0.0
22,Black,Male,<=50K,0.0
22,Black,Male,<=50K,0.0
22,Black,Male,<=50K,0.0
22,Black,Male,<=50K,0.0
22,Black,Male,<=50K,0.0
22,Black,Male,<=50K,0.0
22,Other,Female,>50K,1.0
22,Other,Female,>50K,1.0
22,Other,Male,<=50K,0.0
22,Other,Male,<=50K,0.0
22,Other,Male,>50K,1.0
22,Other,Male,>50K,1.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,<=50K,0.0
22,White,Female,>50K,1.0
22,White,Female,>50K,1.0
22,White,Female,>50K,1.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,<=50K,0.0
22,White,Male,>50K,1.0
22,White,Male,>50K,1.0
23,Amer-Indian-Eskimo,Female,<=50K,0.0
23,Amer-Indian-Eskimo,Female,<=50K,0.0
23,Amer-Indian-Eskimo,Male,<=50K,0.0
23,Amer-Indian-Eskimo,Male,<=50K,0.0
23,Amer-Indian-Eskimo,Male,<=50K,0.0
23,Amer-Indian-Eskimo,Male,<=50K,0.0
23,Amer-Indian-Eskimo,Male,<=50K,0.0
23,Asian-Pac-Islander,Female,<=50K,0.0
23,Asian-Pac-Islander,Female,<=50K,0.0
23,Asian-Pac-Islander,Female,<=50K,0.0
23,Asian-Pac-Islander,Female,<=50K,0.0
23,Asian-Pac-Islander,Female,>50K,1.0
23,Asian-Pac-Islander,Female,>50K,1.0
23,Asian-Pac-Islander,Female,>50K,1.0
23,Asian-Pac-Islander,Female,>50K,1.0
23,Asian-Pac-Islander,Male,<=50K,0.0
23,Asian-Pac-Islander,Male,<=50K,0.0
23,Asian-Pac-Islander,Male,<=50K,0.0
23,Asian-Pac-Islander,Male,<=50K,0.0
23,Asian-Pac-Islander,Male,<=50K,0.0
23,Asian-Pac-Islander,Male,<=50K,0.0
23,Asian-Pac-Islander,Male,>50K,1.0
23,Black,Female,<=50K,0.0
23,Black,Female,<=50K,0.0
23,Black,Female,<=50K,0.0
23,Black,Female,<=50K,0.0
23,Black,Female,<=50K,0.0
23,Black,Female,<=50K,0.0
23,Black,Female,<=50K,0.0
23,Black,Male,<=50K,0.0
23,Black,Male,<=50K,0.0
23,Black,Male,<=50K,0.0
23,Black,Male,<=50K,0.0
23,Black,Male,<=50K,0.0
23,Black,Male,<=50K,0.0
23,Black,Male,<=50K,0.0
23,Black,Male,<=50K,0.0
23,Black,Male,<=50K,0.0
23,Black,Male,<=50K,0.0
23,Black,Male,<=50K,0.0
23,Black,Male,<=50K,0.0
23,Black,Male,<=50K,0.0
23,Black,Male,<=50K,0.0
23,Black,Male,<=50K,0.0
23,Black,Male,<=50K,0.0
23,Black,Male,>50K,1.0
23,Black,Male,>50K,1.0
23,Other,Female,<=50K,0.0
23,Other,Female,<=50K,0.0
23,Other,Female,<=50K,0.0
23,Other,Female,<=50K,0.0
23,Other,Male,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Female,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,<=50K,0.0
23,White,Male,>50K,1.0
23,White,Male,>50K,1.0
23,White,Male,>50K,1.0
24,Amer-Indian-Eskimo,Female,<=50K,0.0
24,Amer-Indian-Eskimo,Female,>50K,1.0
24,Amer-Indian-Eskimo,Male,<=50K,0.0
24,Amer-Indian-Eskimo,Male,<=50K,0.0
24,Amer-Indian-Eskimo,Male,<=50K,0.0
24,Amer-Indian-Eskimo,Male,>50K,1.0
24,Asian-Pac-Islander,Female,<=50K,0.0
24,Asian-Pac-Islander,Female,<=50K,0.0
24,Asian-Pac-Islander,Female,<=50K,0.0
24,Asian-Pac-Islander,Female,<=50K,0.0
24,Asian-Pac-Islander,Male,<=50K,0.0
24,Asian-Pac-Islander,Male,<=50K,0.0
24,Asian-Pac-Islander,Male,<=50K,0.0
24,Asian-Pac-Islander,Male,>50K,1.0
24,Black,Female,<=50K,0.0
24,Black,Female,<=50K,0.0
24,Black,Female,<=50K,0.0
24,Black,Female,<=50K,0.0
24,Black,Female,<=50K,0.0
24,Black,Female,<=50K,0.0
24,Black,Female,<=50K,0.0
24,Black,Female,<=50K,0.0
24,Black,Female,<=50K,0.0
24,Black,Female,<=50K,0.0
24,Black,Female,<=50K,0.0
24,Black,Female,<=50K,0.0
24,Black,Female,<=50K,0.0
24,Black,Female,>50K,1.0
24,Black,Female,>50K,1.0
24,Black,Male,<=50K,0.0
24,Black,Male,<=50K,0.0
24,Black,Male,<=50K,0.0
24,Black,Male,<=50K,0.0
24,Black,Male,<=50K,0.0
24,Black,Male,<=50K,0.0
24,Black,Male,<=50K,0.0
24,Black,Male,<=50K,0.0
24,Black,Male,<=50K,0.0
24,Black,Male,<=50K,0.0
24,Other,Female,<=50K,0.0
24,Other,Male,<=50K,0.0
24,Other,Male,<=50K,0.0
24,Other,Male,>50K,1.0
24,White,Female,<=50K,0.0
24,White,Female,<=50K,0.0
24,White,Female,<=50K,0.0
24,White,Female,<=50K,0.0
24,White,Female,<=50K,0.0
24,White,Female,<=50K,0.0
24,White,Female,<=50K,0.0
24,White,Female,<=50K,0.0
24,White,Female,<=50K,0.0
24,White,Female,<=50K,0.0
